datetime,actual_position,predicted_position,regime,close_price,daily_pnl,cumu_pnl
2024-03-28 09:00:00,Neutral,Neutral,2,70554.2528325,-0.0,0.008629675029024387
2024-03-28 10:00:00,Neutral,Neutral,2,70782.6043977,0.0,0.008629675029024387
2024-03-28 11:00:00,Neutral,Neutral,2,70630.16037173,-0.0,0.008629675029024387
2024-03-28 12:00:00,Neutral,Neutral,2,70807.68598864,0.0,0.008629675029024387
2024-03-28 13:00:00,Neutral,Neutral,2,70872.89538105,0.0,0.008629675029024387
2024-03-28 14:00:00,Neutral,Neutral,2,71565.00220655,0.0,0.008629675029024387
2024-03-28 15:00:00,Neutral,Neutral,2,71296.66233419,-0.0,0.008629675029024387
2024-03-28 16:00:00,Neutral,Neutral,2,70691.90672227,-0.0,0.008629675029024387
2024-03-28 17:00:00,Neutral,Neutral,2,70791.90032355,0.0,0.008629675029024387
2024-03-28 18:00:00,Neutral,Neutral,2,70548.8947891,-0.0,0.008629675029024387
2024-03-28 19:00:00,Neutral,Neutral,2,70827.44235811,0.0,0.008629675029024387
2024-03-28 20:00:00,Neutral,Neutral,2,70702.65836989,-0.0,0.008629675029024387
2024-03-28 21:00:00,Neutral,Neutral,2,70804.79869229,0.0,0.008629675029024387
2024-03-28 22:00:00,Neutral,Neutral,2,70867.71728235,0.0,0.008629675029024387
2024-03-28 23:00:00,Neutral,Neutral,2,70794.20840114,-0.0,0.008629675029024387
2024-03-29 00:00:00,Neutral,Neutral,2,70741.87729284,-0.0,0.008629675029024387
2024-03-29 01:00:00,Neutral,Neutral,2,70798.54047383,0.0,0.008629675029024387
2024-03-29 02:00:00,Neutral,Neutral,2,70641.49963168,-0.0,0.008629675029024387
2024-03-29 03:00:00,Neutral,Neutral,2,70451.56919823,-0.0,0.008629675029024387
2024-03-29 04:00:00,Neutral,Neutral,2,70377.85192783,-0.0,0.008629675029024387
2024-03-29 05:00:00,Neutral,Neutral,2,70192.80278498,-0.0,0.008629675029024387
2024-03-29 06:00:00,Neutral,Neutral,2,70434.16127173,0.0,0.008629675029024387
2024-03-29 07:00:00,Neutral,Neutral,2,69771.08548102,-0.0,0.008629675029024387
2024-03-29 08:00:00,Neutral,Neutral,2,69958.86786774,0.0,0.008629675029024387
2024-03-29 09:00:00,Neutral,Neutral,2,69747.94206574,-0.0,0.008629675029024387
2024-03-29 10:00:00,Neutral,Long,2,70109.08527017,-0.0006,0.008029675029024387
2024-03-29 11:00:00,Neutral,Neutral,2,70154.04889909,4.133811968480897e-05,0.008071013148709196
2024-03-29 12:00:00,Neutral,Long,2,70147.49827263,-0.0006,0.007471013148709196
2024-03-29 13:00:00,Neutral,Long,2,70443.84475916,0.004224619463665702,0.011695632612374898
2024-03-29 14:00:00,Neutral,Long,2,70069.17895948,-0.005318644956999963,0.0063769876553749355
2024-03-29 15:00:00,Neutral,Long,2,69183.33994956,-0.0126423489339339,-0.006265361278558965
2024-03-29 16:00:00,Neutral,Long,2,69191.69040579,0.00012070039168499136,-0.006144660886873973
2024-03-29 17:00:00,Neutral,Long,2,69432.49719667,0.0034802848357617933,-0.00266437605111218
2024-03-29 18:00:00,Neutral,Long,2,69515.6159232,0.0011971156142429606,-0.0014672604368692194
2024-03-29 19:00:00,Neutral,Long,2,69687.82360528,0.0024772517626867607,0.0010099913258175414
2024-03-29 20:00:00,Neutral,Long,2,69630.62278918,-0.0008208150741513265,0.00018917625166621488
2024-03-29 21:00:00,Neutral,Long,2,69455.5407041,-0.002514440889177294,-0.002325264637511079
2024-03-29 22:00:00,Neutral,Long,2,69843.64584047,0.005587821107367441,0.003262556469856362
2024-03-29 23:00:00,Neutral,Long,2,69876.96373235,0.000477035404997439,0.003739591874853801
2024-03-30 00:00:00,Neutral,Long,2,69947.95204472,0.001015904363588227,0.004755496238442028
2024-03-30 01:00:00,Neutral,Long,2,69983.38200364,0.0005065188884636473,0.005262015126905675
2024-03-30 02:00:00,Neutral,Long,2,69951.18305028,-0.0004600942743567815,0.004801920852548894
2024-03-30 03:00:00,Neutral,Long,0,69826.32176267,-0.0017849774966671728,0.003016943355881721
2024-03-30 04:00:00,Neutral,Long,0,70073.57774896,0.0035410140481175745,0.0065579574039992955
2024-03-30 05:00:00,Neutral,Long,0,70014.34669269,-0.0008452694749252476,0.005712687929074048
2024-03-30 06:00:00,Neutral,Long,0,69989.46602649,-0.0003553652554840747,0.005357322673589973
2024-03-30 07:00:00,Neutral,Long,0,69864.19946514,-0.0017897916423964544,0.0035675310311935188
2024-03-30 08:00:00,Short,Long,0,69976.60221156,0.0016088747495932587,0.0051764057807867775
2024-03-30 09:00:00,Short,Long,0,70025.06687652,0.0006925838555789099,0.005868989636365687
2024-03-30 10:00:00,Short,Long,0,70056.2699002,0.00044559791331622023,0.006314587549681908
2024-03-30 11:00:00,Short,Long,0,70203.03143895,0.0020949094058115847,0.008409496955493492
2024-03-30 12:00:00,Short,Neutral,0,70228.99259146,-0.00023019898175509143,0.008179297973738401
2024-03-30 13:00:00,Short,Neutral,0,70184.2349111,-0.0,0.008179297973738401
2024-03-30 14:00:00,Short,Neutral,0,70076.39124136,-0.0,0.008179297973738401
2024-03-30 15:00:00,Short,Neutral,0,70030.44917542,-0.0,0.008179297973738401
2024-03-30 16:00:00,Short,Neutral,0,70182.97123712,0.0,0.008179297973738401
2024-03-30 17:00:00,Short,Neutral,0,70066.11508979,-0.0,0.008179297973738401
2024-03-30 18:00:00,Short,Neutral,0,69921.49543591,-0.0,0.008179297973738401
2024-03-30 19:00:00,Short,Neutral,0,69915.01581001,-0.0,0.008179297973738401
2024-03-30 20:00:00,Short,Neutral,0,69843.67601758,-0.0,0.008179297973738401
2024-03-30 21:00:00,Short,Neutral,0,69741.04745831,-0.0,0.008179297973738401
2024-03-30 22:00:00,Short,Neutral,0,69741.52607638,0.0,0.008179297973738401
2024-03-30 23:00:00,Short,Neutral,0,69601.4950189,-0.0,0.008179297973738401
2024-03-31 00:00:00,Short,Neutral,0,69882.86614338,0.0,0.008179297973738401
2024-03-31 01:00:00,Short,Neutral,0,70042.63903535,0.0,0.008179297973738401
2024-03-31 02:00:00,Short,Neutral,0,69988.42356953,-0.0,0.008179297973738401
2024-03-31 03:00:00,Short,Neutral,0,69918.12341489,-0.0,0.008179297973738401
2024-03-31 04:00:00,Short,Neutral,0,70117.34484651,0.0,0.008179297973738401
2024-03-31 05:00:00,Short,Neutral,0,70376.96998663,0.0,0.008179297973738401
2024-03-31 06:00:00,Short,Neutral,0,70228.00292845,-0.0,0.008179297973738401
2024-03-31 07:00:00,Short,Neutral,0,70305.07039453,0.0,0.008179297973738401
2024-03-31 08:00:00,Short,Neutral,0,70276.64588179,-0.0,0.008179297973738401
2024-03-31 09:00:00,Short,Neutral,0,70249.01129972,-0.0,0.008179297973738401
2024-03-31 10:00:00,Short,Neutral,0,70270.71768644,0.0,0.008179297973738401
2024-03-31 11:00:00,Short,Neutral,0,70379.52242349,0.0,0.008179297973738401
2024-03-31 12:00:00,Short,Neutral,0,70497.60121525,0.0,0.008179297973738401
2024-03-31 13:00:00,Short,Neutral,0,70601.38541372,0.0,0.008179297973738401
2024-03-31 14:00:00,Short,Neutral,0,70494.35812608,-0.0,0.008179297973738401
2024-03-31 15:00:00,Short,Neutral,0,70403.94012843,-0.0,0.008179297973738401
2024-03-31 16:00:00,Short,Neutral,0,70487.37720053,0.0,0.008179297973738401
2024-03-31 17:00:00,Short,Neutral,0,70513.5054294,0.0,0.008179297973738401
2024-03-31 18:00:00,Short,Neutral,0,70868.95918205,0.0,0.008179297973738401
2024-03-31 19:00:00,Short,Neutral,2,71021.16595395,0.0,0.008179297973738401
2024-03-31 20:00:00,Short,Neutral,2,70904.22815108,-0.0,0.008179297973738401
2024-03-31 21:00:00,Short,Neutral,2,70872.27085703,-0.0,0.008179297973738401
2024-03-31 22:00:00,Short,Neutral,2,70972.14966998,0.0,0.008179297973738401
2024-03-31 23:00:00,Short,Neutral,2,71297.3773257,0.0,0.008179297973738401
2024-04-01 00:00:00,Short,Long,2,71186.92645413,-0.0006,0.007579297973738401
2024-04-01 01:00:00,Short,Long,2,70844.74145262,-0.004806851743072493,0.002772446230665908
2024-04-01 02:00:00,Short,Neutral,2,70879.07112231,-0.00011542388346559237,0.0026570223472003156
2024-04-01 03:00:00,Short,Neutral,2,70593.19224154,-0.0,0.0026570223472003156
2024-04-01 04:00:00,Short,Neutral,2,70506.6015813,-0.0,0.0026570223472003156
2024-04-01 05:00:00,Neutral,Neutral,2,69169.37149594,-0.0,0.0026570223472003156
2024-04-01 06:00:00,Neutral,Neutral,2,69619.38787697,0.0,0.0026570223472003156
2024-04-01 07:00:00,Neutral,Neutral,2,69604.39100003,-0.0,0.0026570223472003156
2024-04-01 08:00:00,Neutral,Neutral,2,69407.93522383,-0.0,0.0026570223472003156
2024-04-01 09:00:00,Neutral,Neutral,2,69402.3439567,-0.0,0.0026570223472003156
2024-04-01 10:00:00,Neutral,Neutral,2,69557.32959134,0.0,0.0026570223472003156
2024-04-01 11:00:00,Neutral,Neutral,2,69469.23139433,-0.0,0.0026570223472003156
2024-04-01 12:00:00,Neutral,Neutral,2,69829.65474994,0.0,0.0026570223472003156
2024-04-01 13:00:00,Neutral,Neutral,2,69889.5191969,0.0,0.0026570223472003156
2024-04-01 14:00:00,Neutral,Neutral,2,68914.50944409,-0.0,0.0026570223472003156
2024-04-01 15:00:00,Neutral,Neutral,1,68247.07298313,-0.0,0.0026570223472003156
2024-04-01 16:00:00,Neutral,Neutral,1,68579.82740291,0.0,0.0026570223472003156
2024-04-01 17:00:00,Neutral,Neutral,1,68741.40744592,0.0,0.0026570223472003156
2024-04-01 18:00:00,Neutral,Neutral,1,68938.95033429,0.0,0.0026570223472003156
2024-04-01 19:00:00,Neutral,Neutral,1,69687.81186177,0.0,0.0026570223472003156
2024-04-01 20:00:00,Neutral,Neutral,1,69746.55564392,0.0,0.0026570223472003156
2024-04-01 21:00:00,Neutral,Neutral,1,69610.18837616,-0.0,0.0026570223472003156
2024-04-01 22:00:00,Neutral,Neutral,2,69708.2087955,0.0,0.0026570223472003156
2024-04-01 23:00:00,Neutral,Neutral,2,69654.12660715,-0.0,0.0026570223472003156
2024-04-02 00:00:00,Neutral,Neutral,2,69354.00485774,-0.0,0.0026570223472003156
2024-04-02 01:00:00,Neutral,Neutral,2,69396.75086365,0.0,0.0026570223472003156
2024-04-02 02:00:00,Neutral,Neutral,1,67040.92476823,-0.0,0.0026570223472003156
2024-04-02 03:00:00,Neutral,Neutral,1,66728.95492193,-0.0,0.0026570223472003156
2024-04-02 04:00:00,Neutral,Neutral,1,66646.12453128,-0.0,0.0026570223472003156
2024-04-02 05:00:00,Neutral,Neutral,1,66768.92904531,0.0,0.0026570223472003156
2024-04-02 06:00:00,Neutral,Neutral,1,66901.02773251,0.0,0.0026570223472003156
2024-04-02 07:00:00,Neutral,Neutral,1,66488.30410603,-0.0,0.0026570223472003156
2024-04-02 08:00:00,Neutral,Neutral,1,66261.75614504,-0.0,0.0026570223472003156
2024-04-02 09:00:00,Neutral,Short,1,66085.64237191,-0.0006,0.0020570223472003157
2024-04-02 10:00:00,Neutral,Short,1,65985.83087696,0.001510335548957742,0.0035673578961580577
2024-04-02 11:00:00,Neutral,Short,1,65614.72849376,0.0056239707565699515,0.00919132865272801
2024-04-02 12:00:00,Neutral,Short,1,65337.21993355,0.004229363842241596,0.013420692494969605
2024-04-02 13:00:00,Neutral,Short,1,65218.92129781,0.0018105856946517562,0.015231278189621361
2024-04-02 14:00:00,Neutral,Neutral,1,65713.23159355,-0.008179246726311606,0.007052031463309755
2024-04-02 15:00:00,Long,Neutral,1,64886.40580609,-0.0,0.007052031463309755
2024-04-02 16:00:00,Neutral,Neutral,1,65566.30364067,0.0,0.007052031463309755
2024-04-02 17:00:00,Neutral,Neutral,1,65622.60902385,0.0,0.007052031463309755
2024-04-02 18:00:00,Neutral,Neutral,1,65835.03451681,0.0,0.007052031463309755
2024-04-02 19:00:00,Neutral,Neutral,1,65951.72643686,0.0,0.007052031463309755
2024-04-02 20:00:00,Neutral,Neutral,1,65658.687778,-0.0,0.007052031463309755
2024-04-02 21:00:00,Neutral,Neutral,1,65711.49435881,0.0,0.007052031463309755
2024-04-02 22:00:00,Neutral,Neutral,1,65830.34573325,0.0,0.007052031463309755
2024-04-02 23:00:00,Neutral,Neutral,1,65465.27303211,-0.0,0.007052031463309755
2024-04-03 00:00:00,Neutral,Neutral,2,65400.76884366,-0.0,0.007052031463309755
2024-04-03 01:00:00,Neutral,Neutral,2,65826.11355921,0.0,0.007052031463309755
2024-04-03 02:00:00,Neutral,Neutral,2,65918.0557848,0.0,0.007052031463309755
2024-04-03 03:00:00,Neutral,Neutral,2,66254.1670083,0.0,0.007052031463309755
2024-04-03 04:00:00,Neutral,Neutral,2,66341.32240634,0.0,0.007052031463309755
2024-04-03 05:00:00,Neutral,Neutral,2,66098.39600201,-0.0,0.007052031463309755
2024-04-03 06:00:00,Neutral,Long,2,66372.8956239,-0.0006,0.006452031463309756
2024-04-03 07:00:00,Neutral,Neutral,2,66170.15113495,-0.0036546277519492014,0.002797403711360554
2024-04-03 08:00:00,Neutral,Long,2,66531.19402713,-0.0006,0.0021974037113605543
2024-04-03 09:00:00,Neutral,Long,2,66495.5922786,-0.0005351136267820467,0.0016622900845785077
2024-04-03 10:00:00,Neutral,Neutral,2,66202.22589894,-0.00501181692811865,-0.0033495268435401425
2024-04-03 11:00:00,Neutral,Neutral,2,66069.93460562,-0.0,-0.0033495268435401425
2024-04-03 12:00:00,Neutral,Neutral,2,65930.09715787,-0.0,-0.0033495268435401425
2024-04-03 13:00:00,Neutral,Neutral,2,65830.88515415,-0.0,-0.0033495268435401425
2024-04-03 14:00:00,Neutral,Neutral,2,66657.09614847,0.0,-0.0033495268435401425
2024-04-03 15:00:00,Neutral,Neutral,2,65846.08162425,-0.0,-0.0033495268435401425
2024-04-03 16:00:00,Neutral,Neutral,2,66205.44100394,0.0,-0.0033495268435401425
2024-04-03 17:00:00,Neutral,Neutral,2,65989.79635384,-0.0,-0.0033495268435401425
2024-04-03 18:00:00,Neutral,Neutral,2,66026.1129388,0.0,-0.0033495268435401425
2024-04-03 19:00:00,Neutral,Neutral,2,65814.29369101,-0.0,-0.0033495268435401425
2024-04-03 20:00:00,Neutral,Neutral,0,65726.40035906,-0.0,-0.0033495268435401425
2024-04-03 21:00:00,Neutral,Neutral,0,65938.64419373,0.0,-0.0033495268435401425
2024-04-03 22:00:00,Neutral,Neutral,0,66158.12254762,0.0,-0.0033495268435401425
2024-04-03 23:00:00,Neutral,Neutral,0,65979.05542604,-0.0,-0.0033495268435401425
2024-04-04 00:00:00,Neutral,Neutral,0,66304.10607587,0.0,-0.0033495268435401425
2024-04-04 01:00:00,Long,Neutral,0,66161.72959933,-0.0,-0.0033495268435401425
2024-04-04 02:00:00,Long,Neutral,0,65762.64542925,-0.0,-0.0033495268435401425
2024-04-04 03:00:00,Long,Neutral,2,65616.1647425,-0.0,-0.0033495268435401425
2024-04-04 04:00:00,Long,Neutral,2,65485.04514867,-0.0,-0.0033495268435401425
2024-04-04 05:00:00,Long,Neutral,2,65592.18587784,0.0,-0.0033495268435401425
2024-04-04 06:00:00,Long,Neutral,2,65775.07857942,0.0,-0.0033495268435401425
2024-04-04 07:00:00,Long,Neutral,2,66077.7212646,0.0,-0.0033495268435401425
2024-04-04 08:00:00,Long,Neutral,2,66218.76132338,0.0,-0.0033495268435401425
2024-04-04 09:00:00,Long,Neutral,2,66271.38687788,0.0,-0.0033495268435401425
2024-04-04 10:00:00,Long,Neutral,2,66275.38174346,0.0,-0.0033495268435401425
2024-04-04 11:00:00,Long,Neutral,2,66346.69275444,0.0,-0.0033495268435401425
2024-04-04 12:00:00,Neutral,Neutral,2,66720.46017127,0.0,-0.0033495268435401425
2024-04-04 13:00:00,Neutral,Neutral,2,67262.73186429,0.0,-0.0033495268435401425
2024-04-04 14:00:00,Neutral,Neutral,2,67717.06180008,0.0,-0.0033495268435401425
2024-04-04 15:00:00,Neutral,Neutral,1,67672.90304325,-0.0,-0.0033495268435401425
2024-04-04 16:00:00,Neutral,Neutral,1,67852.87688048,0.0,-0.0033495268435401425
2024-04-04 17:00:00,Neutral,Neutral,1,68882.31550719,0.0,-0.0033495268435401425
2024-04-04 18:00:00,Neutral,Neutral,1,68616.64735817,-0.0,-0.0033495268435401425
2024-04-04 19:00:00,Neutral,Neutral,1,68513.29203719,-0.0,-0.0033495268435401425
2024-04-04 20:00:00,Neutral,Neutral,1,67933.55495045,-0.0,-0.0033495268435401425
2024-04-04 21:00:00,Neutral,Neutral,1,67800.63031458,-0.0,-0.0033495268435401425
2024-04-04 22:00:00,Neutral,Neutral,1,67944.14604284,0.0,-0.0033495268435401425
2024-04-04 23:00:00,Neutral,Neutral,1,68506.89446279,0.0,-0.0033495268435401425
2024-04-05 00:00:00,Neutral,Neutral,1,68612.37382932,0.0,-0.0033495268435401425
2024-04-05 01:00:00,Neutral,Neutral,1,68162.95358011,-0.0,-0.0033495268435401425
2024-04-05 02:00:00,Neutral,Neutral,1,67607.59929589,-0.0,-0.0033495268435401425
2024-04-05 03:00:00,Neutral,Neutral,1,67869.90565678,0.0,-0.0033495268435401425
2024-04-05 04:00:00,Neutral,Neutral,1,67651.36944048,-0.0,-0.0033495268435401425
2024-04-05 05:00:00,Neutral,Neutral,1,66895.79503207,-0.0,-0.0033495268435401425
2024-04-05 06:00:00,Neutral,Neutral,2,67160.93776625,0.0,-0.0033495268435401425
2024-04-05 07:00:00,Long,Neutral,2,66902.56622124,-0.0,-0.0033495268435401425
2024-04-05 08:00:00,Long,Neutral,2,67149.96216093,0.0,-0.0033495268435401425
2024-04-05 09:00:00,Long,Neutral,2,66811.61797492,-0.0,-0.0033495268435401425
2024-04-05 10:00:00,Long,Neutral,2,67037.81002488,0.0,-0.0033495268435401425
2024-04-05 11:00:00,Long,Neutral,2,66481.90008663,-0.0,-0.0033495268435401425
2024-04-05 12:00:00,Long,Neutral,2,66896.61269634,0.0,-0.0033495268435401425
2024-04-05 13:00:00,Long,Neutral,2,67516.32665445,0.0,-0.0033495268435401425
2024-04-05 14:00:00,Neutral,Neutral,2,68175.29518132,0.0,-0.0033495268435401425
2024-04-05 15:00:00,Neutral,Neutral,2,68226.32804578,0.0,-0.0033495268435401425
2024-04-05 16:00:00,Neutral,Neutral,2,67982.15041139,-0.0,-0.0033495268435401425
2024-04-05 17:00:00,Neutral,Neutral,2,67454.47123404,-0.0,-0.0033495268435401425
2024-04-05 18:00:00,Long,Neutral,2,67637.4661917,0.0,-0.0033495268435401425
2024-04-05 19:00:00,Long,Neutral,2,67382.58066328,-0.0,-0.0033495268435401425
2024-04-05 20:00:00,Long,Neutral,2,67659.64806432,0.0,-0.0033495268435401425
2024-04-05 21:00:00,Long,Neutral,2,67517.71114814,-0.0,-0.0033495268435401425
2024-04-05 22:00:00,Long,Neutral,2,67645.1608265,0.0,-0.0033495268435401425
2024-04-05 23:00:00,Long,Neutral,2,67847.50673241,0.0,-0.0033495268435401425
2024-04-06 00:00:00,Long,Neutral,2,67943.4190345,0.0,-0.0033495268435401425
2024-04-06 01:00:00,Long,Neutral,2,67723.84825621,-0.0,-0.0033495268435401425
2024-04-06 02:00:00,Long,Neutral,2,67592.0549643,-0.0,-0.0033495268435401425
2024-04-06 03:00:00,Long,Neutral,2,67809.70688499,0.0,-0.0033495268435401425
2024-04-06 04:00:00,Long,Neutral,2,67774.82698134,-0.0,-0.0033495268435401425
2024-04-06 05:00:00,Neutral,Neutral,2,68044.91852893,0.0,-0.0033495268435401425
2024-04-06 06:00:00,Neutral,Neutral,2,68117.07651789,0.0,-0.0033495268435401425
2024-04-06 07:00:00,Neutral,Neutral,2,67994.22745774,-0.0,-0.0033495268435401425
2024-04-06 08:00:00,Neutral,Neutral,2,68015.72522281,0.0,-0.0033495268435401425
2024-04-06 09:00:00,Neutral,Neutral,0,67796.78233857,-0.0,-0.0033495268435401425
2024-04-06 10:00:00,Neutral,Neutral,0,67844.6987367,0.0,-0.0033495268435401425
2024-04-06 11:00:00,Long,Neutral,0,67679.90769512,-0.0,-0.0033495268435401425
2024-04-06 12:00:00,Neutral,Neutral,0,67757.38715108,0.0,-0.0033495268435401425
2024-04-06 13:00:00,Neutral,Neutral,0,67706.56578613,-0.0,-0.0033495268435401425
2024-04-06 14:00:00,Neutral,Neutral,0,68009.22659721,0.0,-0.0033495268435401425
2024-04-06 15:00:00,Neutral,Neutral,0,68120.19818073,0.0,-0.0033495268435401425
2024-04-06 16:00:00,Neutral,Neutral,0,68143.0390656,0.0,-0.0033495268435401425
2024-04-06 17:00:00,Neutral,Neutral,0,68315.04657728,0.0,-0.0033495268435401425
2024-04-06 18:00:00,Neutral,Neutral,0,68322.97802412,0.0,-0.0033495268435401425
2024-04-06 19:00:00,Neutral,Neutral,0,68279.23067485,-0.0,-0.0033495268435401425
2024-04-06 20:00:00,Neutral,Neutral,0,68405.93002912,0.0,-0.0033495268435401425
2024-04-06 21:00:00,Neutral,Neutral,0,68328.92290649,-0.0,-0.0033495268435401425
2024-04-06 22:00:00,Neutral,Neutral,2,69059.09904738,0.0,-0.0033495268435401425
2024-04-06 23:00:00,Neutral,Neutral,2,68882.7343329,-0.0,-0.0033495268435401425
2024-04-07 00:00:00,Neutral,Neutral,2,69033.20866555,0.0,-0.0033495268435401425
2024-04-07 01:00:00,Neutral,Neutral,2,69551.63076774,0.0,-0.0033495268435401425
2024-04-07 02:00:00,Neutral,Neutral,2,69333.25800859,-0.0,-0.0033495268435401425
2024-04-07 03:00:00,Neutral,Neutral,2,69433.22755005,0.0,-0.0033495268435401425
2024-04-07 04:00:00,Neutral,Neutral,2,69338.53641837,-0.0,-0.0033495268435401425
2024-04-07 05:00:00,Neutral,Neutral,2,69417.89592372,0.0,-0.0033495268435401425
2024-04-07 06:00:00,Neutral,Neutral,2,69261.59605462,-0.0,-0.0033495268435401425
2024-04-07 07:00:00,Neutral,Neutral,2,69375.45904521,0.0,-0.0033495268435401425
2024-04-07 08:00:00,Neutral,Neutral,2,69496.96233608,0.0,-0.0033495268435401425
2024-04-07 09:00:00,Neutral,Neutral,2,69289.98912793,-0.0,-0.0033495268435401425
2024-04-07 10:00:00,Neutral,Neutral,2,69332.02473404,0.0,-0.0033495268435401425
2024-04-07 11:00:00,Neutral,Neutral,2,69354.32643218,0.0,-0.0033495268435401425
2024-04-07 12:00:00,Neutral,Neutral,2,69343.67673347,-0.0,-0.0033495268435401425
2024-04-07 13:00:00,Neutral,Neutral,2,69360.65911334,0.0,-0.0033495268435401425
2024-04-07 14:00:00,Neutral,Long,2,69583.31550514,-0.0006,-0.003949526843540142
2024-04-07 15:00:00,Neutral,Neutral,2,69559.20551415,-0.0009464909772545876,-0.00489601782079473
2024-04-07 16:00:00,Neutral,Long,2,70062.56154597,-0.0006,-0.00549601782079473
2024-04-07 17:00:00,Neutral,Long,2,69784.42291188,-0.003969861049221146,-0.009465878870015876
2024-04-07 18:00:00,Neutral,Long,2,69393.46703029,-0.005602337388154299,-0.015068216258170175
2024-04-07 19:00:00,Neutral,Long,2,69067.15371244,-0.0047023636635357136,-0.01977057992170589
2024-04-07 20:00:00,Neutral,Long,2,69312.07086313,0.0035460727353799903,-0.0162245071863259
2024-04-07 21:00:00,Neutral,Long,2,69037.18849731,-0.003965865720024553,-0.02019037290635045
2024-04-07 22:00:00,Neutral,Long,2,69213.97743045,0.00256077828469059,-0.01762959462165986
2024-04-07 23:00:00,Neutral,Neutral,0,69353.65375216,0.001418036340280416,-0.016211558281379445
2024-04-08 00:00:00,Neutral,Neutral,0,69330.69158857,-0.0,-0.016211558281379445
2024-04-08 01:00:00,Neutral,Neutral,0,69440.88108166,0.0,-0.016211558281379445
2024-04-08 02:00:00,Neutral,Neutral,0,69237.18108228,-0.0,-0.016211558281379445
2024-04-08 03:00:00,Neutral,Neutral,0,69462.89784826,0.0,-0.016211558281379445
2024-04-08 04:00:00,Neutral,Neutral,0,69403.25707543,-0.0,-0.016211558281379445
2024-04-08 05:00:00,Neutral,Neutral,0,69714.0046986,0.0,-0.016211558281379445
2024-04-08 06:00:00,Neutral,Neutral,0,69803.41428086,0.0,-0.016211558281379445
2024-04-08 07:00:00,Neutral,Neutral,2,70704.73017616,0.0,-0.016211558281379445
2024-04-08 08:00:00,Neutral,Neutral,1,71958.72602135,0.0,-0.016211558281379445
2024-04-08 09:00:00,Neutral,Neutral,1,72191.14140524,0.0,-0.016211558281379445
2024-04-08 10:00:00,Neutral,Neutral,1,72312.04525633,0.0,-0.016211558281379445
2024-04-08 11:00:00,Neutral,Neutral,1,72377.19679981,0.0,-0.016211558281379445
2024-04-08 12:00:00,Neutral,Neutral,1,72162.08168954,-0.0,-0.016211558281379445
2024-04-08 13:00:00,Neutral,Neutral,1,71936.81546057,-0.0,-0.016211558281379445
2024-04-08 14:00:00,Neutral,Neutral,1,71701.21475914,-0.0,-0.016211558281379445
2024-04-08 15:00:00,Neutral,Neutral,1,71771.77564197,0.0,-0.016211558281379445
2024-04-08 16:00:00,Neutral,Neutral,1,71739.99307275,-0.0,-0.016211558281379445
2024-04-08 17:00:00,Neutral,Neutral,1,71700.54774462,-0.0,-0.016211558281379445
2024-04-08 18:00:00,Neutral,Neutral,1,71912.1554467,0.0,-0.016211558281379445
2024-04-08 19:00:00,Neutral,Neutral,1,71745.70443571,-0.0,-0.016211558281379445
2024-04-08 20:00:00,Neutral,Neutral,1,71707.33007668,-0.0,-0.016211558281379445
2024-04-08 21:00:00,Neutral,Neutral,1,71702.82702916,-0.0,-0.016211558281379445
2024-04-08 22:00:00,Neutral,Neutral,1,71906.96222579,0.0,-0.016211558281379445
2024-04-08 23:00:00,Neutral,Neutral,1,71625.89570774,-0.0,-0.016211558281379445
2024-04-09 00:00:00,Neutral,Neutral,2,71432.47650849,-0.0,-0.016211558281379445
2024-04-09 01:00:00,Neutral,Neutral,2,71277.44160621,-0.0,-0.016211558281379445
2024-04-09 02:00:00,Neutral,Neutral,2,71479.73802297,0.0,-0.016211558281379445
2024-04-09 03:00:00,Neutral,Neutral,2,71290.80828518,-0.0,-0.016211558281379445
2024-04-09 04:00:00,Neutral,Neutral,2,71202.59387311,-0.0,-0.016211558281379445
2024-04-09 05:00:00,Neutral,Neutral,2,71060.28940278,-0.0,-0.016211558281379445
2024-04-09 06:00:00,Neutral,Neutral,2,70781.43349742,-0.0,-0.016211558281379445
2024-04-09 07:00:00,Neutral,Neutral,2,70401.39819622,-0.0,-0.016211558281379445
2024-04-09 08:00:00,Neutral,Neutral,2,70505.23458385,0.0,-0.016211558281379445
2024-04-09 09:00:00,Neutral,Neutral,2,70399.13687765,-0.0,-0.016211558281379445
2024-04-09 10:00:00,Neutral,Neutral,2,70574.99784145,0.0,-0.016211558281379445
2024-04-09 11:00:00,Neutral,Neutral,2,70802.76453905,0.0,-0.016211558281379445
2024-04-09 12:00:00,Neutral,Neutral,2,70689.79550343,-0.0,-0.016211558281379445
2024-04-09 13:00:00,Neutral,Neutral,2,69936.84998765,-0.0,-0.016211558281379445
2024-04-09 14:00:00,Neutral,Neutral,2,69340.57925494,-0.0,-0.016211558281379445
2024-04-09 15:00:00,Neutral,Neutral,1,69246.5320235,-0.0,-0.016211558281379445
2024-04-09 16:00:00,Neutral,Neutral,1,68577.89822634,-0.0,-0.016211558281379445
2024-04-09 17:00:00,Neutral,Neutral,1,68796.47141728,0.0,-0.016211558281379445
2024-04-09 18:00:00,Neutral,Neutral,1,68855.08863027,0.0,-0.016211558281379445
2024-04-09 19:00:00,Neutral,Neutral,2,68953.55232077,0.0,-0.016211558281379445
