start_time,close,datetime,high,low,open,volume
1718208000000,69611.74036935,2024-06-12 16:00:00,69796.84752931,69284.53224767,69746.4417083,1794.5479075508474
1718211600000,69808.4196876,2024-06-12 17:00:00,69867.11140547,69481.53072422,69608.14777872,2064.595921017232
1718215200000,68827.81134176,2024-06-12 18:00:00,69817.20888049,68578.12567117,69800.92815239,4820.090027024559
1718218800000,67528.82758712,2024-06-12 19:00:00,69227.47871591,67227.74266019,68825.43342652,6479.779900565119
1718222400000,68089.11421073,2024-06-12 20:00:00,68286.5492579,67401.15393335,67524.78557023,2118.265550658213
1718226000000,68507.4697346,2024-06-12 21:00:00,68647.01129239,68084.79452955,68090.84552015,1146.175734293824
1718229600000,68333.93238544,2024-06-12 22:00:00,68521.31596497,68245.09576054,68506.69549991,754.7262903787773
1718233200000,68265.57896316,2024-06-12 23:00:00,68337.48495052,68102.29601325,68329.13440245,474.719639466576
1718236800000,68308.15962679,2024-06-13 00:00:00,68391.98327832,67984.69924943,68244.55347802,666.4343672054334
1718240400000,67980.63660279,2024-06-13 01:00:00,68351.75630025,67918.49660653,68313.16041712,658.4235577270797
1718244000000,67731.54702965,2024-06-13 02:00:00,68172.49585849,67691.9855509,67977.37024335,1275.847799138916
1718247600000,67467.88749229,2024-06-13 03:00:00,67848.51981499,66963.81625187,67738.17236052,2209.563323117229
1718251200000,67327.7650288,2024-06-13 04:00:00,67725.33051864,67326.71019143,67462.45462389,1190.205547095574
1718254800000,67599.76663456,2024-06-13 05:00:00,67692.40594743,67314.33572585,67320.48305327,732.2036808064818
1718258400000,67516.03564973,2024-06-13 06:00:00,67617.34477904,67305.79467728,67602.41116818,566.6275179993966
1718262000000,67727.65344269,2024-06-13 07:00:00,67733.91737639,67403.03882484,67516.06534278,591.7882843594816
1718265600000,67571.08454128,2024-06-13 08:00:00,67754.78677068,67508.64399421,67722.99261103,556.0071720358451
1718269200000,67413.48322753,2024-06-13 09:00:00,67569.65724571,67171.50164361,67563.40305213,782.936744128652
1718272800000,67818.22972016,2024-06-13 10:00:00,67968.41890798,67219.52132813,67402.09820333,1115.4897371655125
1718276400000,67732.9008542,2024-06-13 11:00:00,67970.41055503,67647.95174142,67806.96427231,1110.3063620837656
1718280000000,67742.63002264,2024-06-13 12:00:00,68464.09869525,67449.80920381,67730.7567685,2835.350895455841
1718283600000,67588.15835829,2024-06-13 13:00:00,68270.86645488,67506.40133725,67734.49945604,1684.0459131763837
1718287200000,67354.51359205,2024-06-13 14:00:00,67737.41106205,67144.86729107,67587.24962659,2290.0712958104145
1718290800000,66451.90676723,2024-06-13 15:00:00,67520.80863453,66345.73570861,67355.62285192,4527.47262921898
1718294400000,66960.54888851,2024-06-13 16:00:00,67004.12625842,66241.64061034,66439.2846668,2556.7716313720066
1718298000000,66907.21584882,2024-06-13 17:00:00,67059.79658663,66617.61136341,66956.3121513,1312.6412048842942
1718301600000,66855.79395873,2024-06-13 18:00:00,66950.59963075,66658.61383766,66888.71543922,1163.2437389958518
1718305200000,66586.03549588,2024-06-13 19:00:00,66861.29325135,66554.82871902,66836.54855737,1698.9119675574104
1718308800000,66636.51241215,2024-06-13 20:00:00,66789.89216587,66506.04849095,66576.86574489,823.6754472044327
1718312400000,66942.96090124,2024-06-13 21:00:00,66960.98029526,66655.72404371,66681.65851721,523.5180540260804
1718316000000,66863.15621383,2024-06-13 22:00:00,66974.29011309,66814.10813348,66940.19021045,479.455581298808
1718319600000,66750.72617156,2024-06-13 23:00:00,66890.28594222,66652.55098678,66862.03297147,486.9820829513122
1718323200000,66713.45495606,2024-06-14 00:00:00,66890.73982579,66566.16029742,66740.2095036,815.1135182583506
1718326800000,66774.25718145,2024-06-14 01:00:00,66800.36473578,66461.17161756,66692.98989768,820.0601209068985
1718330400000,66948.17367698,2024-06-14 02:00:00,66999.97453818,66679.50293044,66771.38144605,693.4365007809313
1718334000000,66730.22832547,2024-06-14 03:00:00,66978.89755527,66634.13539048,66955.03497378,537.4528231798251
1718337600000,66709.1597582,2024-06-14 04:00:00,66822.43979986,66110.02813168,66708.10234951,513.7979661245023
1718341200000,67044.30234116,2024-06-14 05:00:00,67179.38828481,66672.19627051,66707.00348021,1046.6246374223952
1718344800000,66958.47596186,2024-06-14 06:00:00,67099.56949343,66834.06538748,67019.50878937,619.1371829338203
1718348400000,66896.50497124,2024-06-14 07:00:00,67097.43445915,66883.41434281,66928.70191112,907.9030524840998
1718352000000,67133.23216141,2024-06-14 08:00:00,67232.92276906,66834.95687081,66869.04455694,980.3605169877434
1718355600000,66913.01068454,2024-06-14 09:00:00,67125.35760979,66854.39992334,67097.99516503,680.6132115460888
1718359200000,66835.80616244,2024-06-14 10:00:00,66988.10467137,66783.80087756,66899.99595811,538.700672281925
1718362800000,67027.71442294,2024-06-14 11:00:00,67079.8546963,66710.46805109,66808.77491838,688.4982926677668
1718366400000,67067.19578509,2024-06-14 12:00:00,67266.53121175,66952.29954233,66986.17024747,909.736664812856
1718370000000,67046.48594741,2024-06-14 13:00:00,67338.26184929,66934.17424214,67044.45581981,1371.4614975321874
1718373600000,66960.65426975,2024-06-14 14:00:00,67088.93057909,66518.3347657,67042.6432302,2142.2047821424067
1718377200000,66355.46205137,2024-06-14 15:00:00,67023.2098673,66299.26749549,66946.55093537,1722.5879604122326
1718380800000,65253.74543292,2024-06-14 16:00:00,66484.7166738,65156.79572349,66354.06247011,7098.722150068213
1718384400000,65383.30341127,2024-06-14 17:00:00,65710.76219107,64991.71894627,65247.36351477,1776.0646509228472
1718388000000,65508.60407751,2024-06-14 18:00:00,65510.23680116,65059.19213383,65383.233492,1765.2112034632726
1718391600000,65478.55494409,2024-06-14 19:00:00,65659.37226419,65254.5738507,65496.47603023,1927.631256888544
1718395200000,65736.93182531,2024-06-14 20:00:00,65952.28010618,65437.26435713,65482.52415185,1405.3267189992614
1718398800000,66182.67165658,2024-06-14 21:00:00,66612.91089378,65691.05415859,65734.47872933,2027.4836514444487
1718402400000,65983.33386612,2024-06-14 22:00:00,66208.26485775,65844.3338729,66152.82843871,807.1131493499788
1718406000000,66032.05663838,2024-06-14 23:00:00,66077.06318706,65871.36506247,65974.48805765,437.9136884702901
1718409600000,66168.58357689,2024-06-15 00:00:00,66263.84832245,65950.51394574,66023.61549943,659.8641616916367
1718413200000,66053.46838033,2024-06-15 01:00:00,66284.9685701,66024.96602526,66143.87978331,410.6172942505056
1718416800000,66180.35956989,2024-06-15 02:00:00,66243.21811827,66017.34422576,66037.72958666,275.40848140752496
1718420400000,66247.59095534,2024-06-15 03:00:00,66283.00249323,66155.49817893,66191.97042784,341.6283992966157
1718424000000,66233.90851952,2024-06-15 04:00:00,66337.92856243,66163.57866729,66231.35964482,410.2364505733862
1718427600000,66215.09022568,2024-06-15 05:00:00,66369.7595868,66182.54139817,66214.18578017,439.8546663154432
1718431200000,66156.02741314,2024-06-15 06:00:00,66386.16266007,66079.65256799,66192.79459351,748.0861886153295
1718434800000,66061.55661408,2024-06-15 07:00:00,66191.83410004,66017.09932904,66132.67420295,424.5479815224422
1718438400000,66203.21840167,2024-06-15 08:00:00,66206.70498939,66027.77821979,66029.01932106,286.8255337596403
1718442000000,66204.89714608,2024-06-15 09:00:00,66288.09668537,66056.75322077,66163.69707507,299.6522610394409
1718445600000,66279.65962995,2024-06-15 10:00:00,66315.27066994,66149.54152276,66178.44457701,316.3845816194532
1718449200000,66306.81083313,2024-06-15 11:00:00,66340.86547094,66213.38357197,66245.16200716,363.598797967149
1718452800000,66333.12158046,2024-06-15 12:00:00,66347.71277723,66174.91580631,66283.8456089,324.5918850330981
1718456400000,66292.35739292,2024-06-15 13:00:00,66343.494304,66198.54219687,66302.16937954,258.56526273180384
1718460000000,66218.8002258,2024-06-15 14:00:00,66298.14867346,66138.55680995,66276.51149378,441.2211017660808
1718463600000,66293.09253463,2024-06-15 15:00:00,66450.07470771,66176.78979122,66203.55922361,618.620565770248
1718467200000,66158.44303349,2024-06-15 16:00:00,66360.20025572,66147.6616936,66275.32621007,336.3188841049288
1718470800000,66209.4681747,2024-06-15 17:00:00,66284.6329782,66095.88548922,66151.57901444,290.45198829122535
1718474400000,66147.826418,2024-06-15 18:00:00,66221.94631905,66079.61697716,66221.01218064,339.7830185323309
1718478000000,66139.22514709,2024-06-15 19:00:00,66201.02635379,66034.43392462,66108.26308286,225.21069771010133
1718481600000,66009.50589715,2024-06-15 20:00:00,66172.96837688,65823.87513235,66124.16723779,619.1950097483839
1718485200000,66099.53556356,2024-06-15 21:00:00,66145.41666654,66007.44989304,66011.21582609,244.5806876520547
1718488800000,66191.55419568,2024-06-15 22:00:00,66192.36473756,66008.50189582,66094.16596878,367.2433796045948
1718492400000,66205.12449526,2024-06-15 23:00:00,66275.14587925,66161.72237591,66162.94767982,302.88447782846146
1718496000000,66149.1388393,2024-06-16 00:00:00,66264.82494571,66119.06943333,66186.00768005,250.86836917898333
1718499600000,66164.45718029,2024-06-16 01:00:00,66201.02732657,66082.69955381,66125.55661046,270.4167336618058
1718503200000,66105.47556155,2024-06-16 02:00:00,66166.96221924,66061.94002423,66132.57896597,229.4186526139009
1718506800000,66107.62810806,2024-06-16 03:00:00,66162.42699556,66022.2856829,66096.77160422,263.06076711078083
1718510400000,66137.37790853,2024-06-16 04:00:00,66192.40692424,66007.81868837,66125.0769483,228.23938856795417
1718514000000,66232.22514058,2024-06-16 05:00:00,66240.2633251,66127.14097703,66127.34495802,170.90505682762475
1718517600000,66292.61413096,2024-06-16 06:00:00,66348.27984686,66132.43044993,66220.32631107,251.58390637674864
1718521200000,66230.23762076,2024-06-16 07:00:00,66336.1025502,66179.51308807,66264.26107366,287.94067260240865
1718524800000,66254.84516855,2024-06-16 08:00:00,66331.857123,66180.10533504,66193.07278032,245.5943744000104
1718528400000,66396.32216906,2024-06-16 09:00:00,66399.01057933,66143.10844572,66203.55816004,513.8403029139791
1718532000000,66701.82548738,2024-06-16 10:00:00,66723.73411777,66291.17367771,66351.8548773,758.6084849734106
1718535600000,66478.28245858,2024-06-16 11:00:00,66696.65836618,66396.61655558,66664.37909351,355.5507206321936
1718539200000,66566.83706636,2024-06-16 12:00:00,66614.5884982,66437.54489128,66448.8796005,298.00603175336295
1718542800000,66746.4433631,2024-06-16 13:00:00,66746.4433631,66513.20306538,66541.13567007,638.429730349806
1718546400000,66512.93016038,2024-06-16 14:00:00,66769.18370164,66475.71545538,66713.33885235,655.9597671625988
1718550000000,66692.78253985,2024-06-16 15:00:00,66712.47904811,66474.54000492,66482.00078471,260.3507812412571
1718553600000,66588.338298,2024-06-16 16:00:00,66714.9850901,66521.0931925,66672.60741192,391.90840255316056
1718557200000,66577.90256865,2024-06-16 17:00:00,66667.78399461,66479.38102566,66545.72043196,450.736742061184
1718560800000,66551.64739239,2024-06-16 18:00:00,66667.348703,66531.25606868,66544.64451619,310.3523942525573
1718564400000,66495.75963717,2024-06-16 19:00:00,66627.67517211,66472.18269958,66549.61885174,251.15544774803104
1718568000000,66467.64597852,2024-06-16 20:00:00,66590.12637593,66402.65452853,66494.11969144,261.2612629688241
1718571600000,66500.93305016,2024-06-16 21:00:00,66535.00735659,66411.62475582,66458.32474262,244.1624890955517
1718575200000,66719.65680271,2024-06-16 22:00:00,66937.06508065,66473.09581902,66480.71054983,1143.9864530818072
1718578800000,66668.85167789,2024-06-16 23:00:00,66823.19516725,66584.29168431,66716.26425832,393.2100480072035
1718582400000,66577.1584315,2024-06-17 00:00:00,66904.0161224,66494.38132531,66681.75930682,696.59069825423
1718586000000,66467.68746362,2024-06-17 01:00:00,66592.41713118,66266.45771575,66552.71294949,792.4982762282158
1718589600000,66333.02926227,2024-06-17 02:00:00,66464.89046384,66177.60005226,66431.79843553,779.9942786696665
1718593200000,66199.28250388,2024-06-17 03:00:00,66412.523283,66124.64106478,66303.50007336,662.4749240963419
1718596800000,66406.81771482,2024-06-17 04:00:00,66421.58988035,66143.14864924,66185.12841148,434.126418049392
1718600400000,66322.32835672,2024-06-17 05:00:00,66546.39608034,66261.56154445,66401.30596833,483.34191205745697
1718604000000,66106.9708603,2024-06-17 06:00:00,66388.77923505,66049.9653994,66316.62293607,926.688332821528
1718607600000,66163.53393748,2024-06-17 07:00:00,66366.87478319,65900.92841845,66090.65768188,871.1537741347263
1718611200000,66195.52065735,2024-06-17 08:00:00,66293.98961656,65950.6859296,66142.74569252,677.6832158934927
1718614800000,65709.68355487,2024-06-17 09:00:00,66237.79455028,65597.80850935,66158.94089314,1033.4223907446344
1718618400000,65845.96305683,2024-06-17 10:00:00,65922.00782005,65504.61030886,65678.67656169,1138.8387237089312
1718622000000,65809.56687273,2024-06-17 11:00:00,66034.97552948,65744.16556483,65826.24876915,729.0408195737813
1718625600000,65596.33326874,2024-06-17 12:00:00,65824.2910059,65460.30496797,65763.55183726,1168.2679887571153
1718629200000,65169.77837971,2024-06-17 13:00:00,65770.99694465,65162.04767864,65550.32234789,2693.4194222637884
1718632800000,65429.59440845,2024-06-17 14:00:00,65749.79897611,65082.54658217,65168.55566998,1847.4538491814333
1718636400000,65342.69723624,2024-06-17 15:00:00,65698.45638389,65217.99835389,65420.43596137,1441.2443834501855
1718640000000,65863.24354087,2024-06-17 16:00:00,66046.98824215,65129.77356621,65335.60044931,2884.5145630590223
1718643600000,66574.60131216,2024-06-17 17:00:00,66577.65978292,65835.20542212,65837.10070034,2342.4741396205072
1718647200000,67085.09572198,2024-06-17 18:00:00,67281.70038379,66504.13223321,66562.35020778,4267.602264224688
1718650800000,66672.0032207,2024-06-17 19:00:00,67076.92624688,66536.76350277,67059.15728357,3937.1248400202862
1718654400000,66386.79230842,2024-06-17 20:00:00,66731.50059346,66144.17701187,66646.62114353,1762.7032923940224
1718658000000,66564.18578713,2024-06-17 21:00:00,66717.30455249,66293.73992575,66365.35185317,900.5635854279708
1718661600000,66642.13267074,2024-06-17 22:00:00,66701.97621553,66456.08073042,66551.96006031,650.3835668621184
1718665200000,66492.15440957,2024-06-17 23:00:00,66716.64729047,66388.37730756,66630.23602378,730.1700167007199
1718668800000,65749.47620932,2024-06-18 00:00:00,66591.77587826,65462.47773191,66478.12878771,1720.1361177152771
1718672400000,65129.76847058,2024-06-18 01:00:00,65939.24732178,64574.13082371,65738.33483855,5515.791573108747
1718676000000,65471.46615033,2024-06-18 02:00:00,65650.08967954,64553.64246805,65119.75350043,3005.373306997531
1718679600000,65503.72490057,2024-06-18 03:00:00,65577.9728486,65260.21696846,65459.82927577,1185.660189280307
1718683200000,65578.82101083,2024-06-18 04:00:00,65770.88810727,65349.57757443,65488.76572852,1265.7871725738737
1718686800000,65594.42030712,2024-06-18 05:00:00,65845.3753492,65549.84574802,65588.73916789,1122.6365018207634
1718690400000,65495.04457841,2024-06-18 06:00:00,65731.28172944,65383.05418088,65604.27043119,1286.1127103223394
1718694000000,65701.16759927,2024-06-18 07:00:00,65801.03681996,65487.01583904,65518.01961846,830.388383657891
1718697600000,65737.28747542,2024-06-18 08:00:00,65763.97525913,65553.34460116,65674.19377063,737.7641649063363
1718701200000,65483.04741257,2024-06-18 09:00:00,65786.20029112,65461.45780975,65736.30817316,977.5879208398726
1718704800000,65441.34690686,2024-06-18 10:00:00,65624.73692579,65352.37810895,65520.94537352,1263.058013681194
1718708400000,65365.5498123,2024-06-18 11:00:00,65555.29064395,65106.51505098,65436.67447139,1456.4579440225311
1718712000000,65224.12840826,2024-06-18 12:00:00,65433.15250604,64999.04459161,65364.41561516,1829.7980346141144
1718715600000,64822.97721756,2024-06-18 13:00:00,65348.46118372,64611.92188173,65299.86584635,2817.2273381326386
1718719200000,64647.62705977,2024-06-18 14:00:00,65423.56324692,64351.12815842,64820.45490024,3654.156506707824
1718722800000,64692.81765864,2024-06-18 15:00:00,64927.48602521,64258.50807965,64666.33821193,2578.294423142366
1718726400000,64695.75487125,2024-06-18 16:00:00,64838.365833,64304.99081839,64719.64574947,1925.0917849169848
1718730000000,64603.0281837,2024-06-18 17:00:00,64873.90908262,64379.96468759,64662.62503595,1497.425680956315
1718733600000,64671.13507697,2024-06-18 18:00:00,64851.81267653,64311.30893284,64587.2935592,1110.6640868710435
1718737200000,64393.07478483,2024-06-18 19:00:00,64731.13176114,64018.41156489,64660.95581318,3218.171933510825
1718740800000,64922.14950552,2024-06-18 20:00:00,65010.93081501,64149.42479349,64373.35664705,1754.0339254673647
1718744400000,65213.05889223,2024-06-18 21:00:00,65283.31060209,64758.69015766,64892.79550696,1234.0151241156284
1718748000000,65276.4983136,2024-06-18 22:00:00,65288.68117556,65046.76553005,65188.28537317,791.4363874830806
1718751600000,65167.73160062,2024-06-18 23:00:00,65275.79617613,65027.78409444,65254.85124913,956.16440144813
1718755200000,65133.59631967,2024-06-19 00:00:00,65213.25750826,64845.41851075,65143.83862265,901.2059482931188
1718758800000,65038.45589814,2024-06-19 01:00:00,65507.24511332,64771.56407675,65114.20276277,1541.563946503973
1718762400000,65321.54668642,2024-06-19 02:00:00,65476.26312618,64985.44183089,65010.50276826,802.530587147797
1718766000000,65401.1595253,2024-06-19 03:00:00,65577.67719937,65275.94755396,65304.24467134,1121.162729806072
1718769600000,65426.77348788,2024-06-19 04:00:00,65716.95528859,65348.71480324,65386.01337215,1010.0759887505404
1718773200000,65411.49841043,2024-06-19 05:00:00,65565.28536332,65346.40756679,65436.68069194,592.1807393012124
1718776800000,65598.36327083,2024-06-19 06:00:00,65608.41095618,65396.98213306,65420.81990198,589.2566707398441
1718780400000,65331.72981352,2024-06-19 07:00:00,65682.70468673,65144.56201476,65591.30766795,866.7683578136922
1718784000000,65176.44892752,2024-06-19 08:00:00,65357.0109624,65095.85446891,65299.99648477,641.5984811852863
1718787600000,65303.0283,2024-06-19 09:00:00,65303.5988851,65053.68641406,65175.30421077,741.9102826856159
1718791200000,65515.91933427,2024-06-19 10:00:00,65516.5762019,65099.75080099,65257.26468506,547.2908958572845
1718794800000,65193.5025807,2024-06-19 11:00:00,65514.83997941,64978.22488144,65487.64697556,1123.6394351536926
1718798400000,65164.46146086,2024-06-19 12:00:00,65328.83227123,64992.56046994,65186.03295752,638.2379745391842
1718802000000,65073.97714115,2024-06-19 13:00:00,65222.95592077,65030.25551522,65164.64421746,469.7872723695756
1718805600000,64945.61610457,2024-06-19 14:00:00,65132.45827611,64807.42104693,65063.08015484,873.5942126796455
1718809200000,64921.83536545,2024-06-19 15:00:00,65094.66545689,64722.86507423,64921.47752811,987.0061197311549
1718812800000,64921.75483467,2024-06-19 16:00:00,65117.17485008,64809.56226521,64882.59553679,685.5904851765681
1718816400000,65083.49634323,2024-06-19 17:00:00,65265.80445689,64875.90522017,64906.28642746,592.4933970623721
1718820000000,64952.22850867,2024-06-19 18:00:00,65208.41639235,64930.09207177,65085.64099634,383.323328255548
1718823600000,64866.51269646,2024-06-19 19:00:00,64978.93300077,64772.27555559,64954.18368669,367.48454594898266
1718827200000,64867.91770758,2024-06-19 20:00:00,64912.79707392,64656.81855048,64864.53426527,588.9815994765796
1718830800000,65002.26345301,2024-06-19 21:00:00,65105.96911109,64828.94344423,64863.4993263,430.2582180080335
1718834400000,64844.28744242,2024-06-19 22:00:00,65051.90056582,64808.57357889,65000.60006194,307.8778216738347
1718838000000,64973.27585681,2024-06-19 23:00:00,65000.30736846,64771.03376223,64805.96639844,312.1223658536984
1718841600000,65078.1873383,2024-06-20 00:00:00,65088.67851954,64798.99089786,65003.80407017,537.7047192978292
1718845200000,65176.28370138,2024-06-20 01:00:00,65397.6878073,65024.48416086,65077.81531612,740.2650349430432
1718848800000,65190.61754328,2024-06-20 02:00:00,65242.27271673,64951.98885222,65136.74548732,474.5502138182845
1718852400000,65198.69152471,2024-06-20 03:00:00,65233.83500004,65079.65525213,65173.51634076,300.0289913767409
1718856000000,65285.09891768,2024-06-20 04:00:00,65309.19041714,65062.1269056,65254.47404139,570.6898800724249
1718859600000,65501.73247425,2024-06-20 05:00:00,65583.68724288,65218.06992383,65271.22258846,998.153168662247
1718863200000,65463.48105264,2024-06-20 06:00:00,65640.5033535,65360.18685943,65479.43577826,936.7074865868432
1718866800000,65871.21410492,2024-06-20 07:00:00,65990.90938763,65458.80149716,65458.88212085,1396.120476195623
1718870400000,65679.17344039,2024-06-20 08:00:00,65921.64747992,65573.91830657,65841.87848884,762.3683466367353
1718874000000,65709.39550905,2024-06-20 09:00:00,65748.26516584,65560.11215938,65673.20914601,698.7477182994248
1718877600000,66208.34032941,2024-06-20 10:00:00,66283.2036172,65631.74829763,65701.10448439,1288.1353355693602
1718881200000,66156.6820821,2024-06-20 11:00:00,66508.16662924,66082.70832841,66243.77090268,1563.15731357617
1718884800000,65967.01204884,2024-06-20 12:00:00,66284.74301468,65848.83918157,66141.1606193,1193.5747700332463
1718888400000,65128.64677891,2024-06-20 13:00:00,65977.7351929,65117.23751947,65959.06947707,2535.706529990521
1718892000000,64930.12476421,2024-06-20 14:00:00,65205.63476632,64639.55105777,65166.80089114,2182.630337069635
1718895600000,64817.74265919,2024-06-20 15:00:00,65119.39107591,64756.15903875,64930.35128015,1390.2582614908638
1718899200000,64851.95631257,2024-06-20 16:00:00,64926.48852713,64516.25345672,64788.47606222,1740.2743436548506
1718902800000,64946.23155549,2024-06-20 17:00:00,65036.18612367,64649.76210486,64842.05407244,775.2585431517579
1718906400000,65093.73425798,2024-06-20 18:00:00,65182.67353519,64898.05829714,64953.24976957,723.492011543598
1718910000000,65024.69790565,2024-06-20 19:00:00,65091.09137015,64771.28399915,65079.06109601,1994.144251783088
1718913600000,65083.21411035,2024-06-20 20:00:00,65172.95420804,64959.44155068,65004.35785109,569.3257031654798
1718917200000,65004.44964642,2024-06-20 21:00:00,65178.60699328,64975.43589871,65057.62561555,335.9285819935927
1718920800000,64986.70253134,2024-06-20 22:00:00,65149.39225834,64931.63135184,65082.39691452,376.1715673133001
1718924400000,64860.78534102,2024-06-20 23:00:00,65125.17667111,64842.71828041,65010.56906039,460.2151269527874
1718928000000,64811.21065615,2024-06-21 00:00:00,64931.54862075,64600.40573867,64837.40902499,621.910574259433
1718931600000,64957.21012409,2024-06-21 01:00:00,65005.04933301,64625.18759438,64795.12886578,763.8255364882488
1718935200000,64810.64323916,2024-06-21 02:00:00,65095.50637649,64688.87638731,64918.18056698,872.5042886958439
1718938800000,64479.27114777,2024-06-21 03:00:00,64866.26791569,64321.86301946,64756.77330777,939.4394104548876
1718942400000,64683.83493906,2024-06-21 04:00:00,64799.8532775,64286.09107765,64469.85667413,1106.5954224484196
1718946000000,64653.00146155,2024-06-21 05:00:00,64758.52601221,64457.58472009,64639.31945894,450.0147073264106
1718949600000,64623.22528989,2024-06-21 06:00:00,64775.60214115,64518.88329098,64620.82076736,453.73826147631473
1718953200000,64194.22718442,2024-06-21 07:00:00,64820.68705891,64165.04100564,64593.58400421,1007.5996171157376
1718956800000,63620.49388542,2024-06-21 08:00:00,64369.38578606,63489.316585,64247.61007571,2673.0233311889115
1718960400000,64080.47382354,2024-06-21 09:00:00,64277.01974632,63516.98035883,63599.4606982,1746.8313333704511
1718964000000,63870.976141,2024-06-21 10:00:00,64151.81245612,63782.48176172,64053.56861888,722.8010308899865
1718967600000,63738.81581323,2024-06-21 11:00:00,64057.47435196,63621.74723323,63858.90333158,1095.9051383048816
1718971200000,63808.52613369,2024-06-21 12:00:00,63910.2427677,63468.65111787,63716.13523117,1101.2615128515577
1718974800000,63596.75962571,2024-06-21 13:00:00,63851.99258997,63337.52187732,63780.85566302,2061.6753554483075
1718978400000,64186.62008859,2024-06-21 14:00:00,64349.28218722,63394.57946286,63566.3263292,2514.8559140873363
1718982000000,63691.17871141,2024-06-21 15:00:00,64322.01886441,63386.56240242,64173.28692516,2371.508698343861
1718985600000,63611.34895874,2024-06-21 16:00:00,63834.57137883,63525.58180512,63685.37094123,1033.3682791783071
1718989200000,63633.80300922,2024-06-21 17:00:00,63870.88858372,63414.77318223,63608.0779387,1420.0746389862852
1718992800000,64147.0427698,2024-06-21 18:00:00,64163.53573657,63638.40945273,63671.99907759,928.8012682157082
1718996400000,64201.74645824,2024-06-21 19:00:00,64222.893159,63877.94210805,64112.82938027,1782.8364240685078
1719000000000,64192.50313909,2024-06-21 20:00:00,64434.78325859,64062.63133216,64208.70886628,874.9712706286388
1719003600000,64060.6068537,2024-06-21 21:00:00,64205.07468253,63804.69139863,64173.05731267,487.1884687639353
1719007200000,64127.81185284,2024-06-21 22:00:00,64235.34820852,64053.29251392,64053.6045189,267.98850904487455
1719010800000,64136.60656557,2024-06-21 23:00:00,64216.07033017,64045.79751957,64124.44924389,283.03005824508176
1719014400000,64037.70589191,2024-06-22 00:00:00,64211.38972551,63917.90813831,64136.38341358,363.1989466667093
1719018000000,64138.02855111,2024-06-22 01:00:00,64240.81584325,64006.9812795,64022.11710296,253.46063892417865
1719021600000,64304.17395302,2024-06-22 02:00:00,64386.60675295,64118.69553982,64119.15262909,415.6941866525625
1719025200000,64326.93401721,2024-06-22 03:00:00,64417.24909142,64231.22741696,64319.46663587,325.7531492164099
1719028800000,64364.3983838,2024-06-22 04:00:00,64415.83406376,64223.70653263,64280.07639815,245.62018142766496
1719032400000,64389.33747194,2024-06-22 05:00:00,64430.67154032,64229.28949333,64391.03918539,907.6425991302324
1719036000000,64400.52062445,2024-06-22 06:00:00,64529.71493884,64309.78327585,64377.76669213,815.2615155260124
1719039600000,64506.48405301,2024-06-22 07:00:00,64519.24057899,64270.94352911,64430.33187763,535.524173194789
1719043200000,64279.91303588,2024-06-22 08:00:00,64533.18100168,64241.94710086,64474.25985843,390.57084445741054
1719046800000,64327.18458221,2024-06-22 09:00:00,64375.64581102,64171.93408373,64301.62779162,239.8619508902501
1719050400000,64296.75822369,2024-06-22 10:00:00,64414.4547826,64236.52593153,64344.13985878,238.26882036303127
1719054000000,64255.86164388,2024-06-22 11:00:00,64390.391238,64206.60428899,64302.01218167,202.332773184122
1719057600000,64339.20487913,2024-06-22 12:00:00,64381.81403849,64226.03101596,64229.94984682,188.1354957500688
1719061200000,64264.67526756,2024-06-22 13:00:00,64374.34374795,64226.93632652,64374.34374795,212.58145598376447
1719064800000,64290.16565223,2024-06-22 14:00:00,64396.5682035,64228.60279364,64254.88331686,237.7675884683844
1719068400000,64299.25968981,2024-06-22 15:00:00,64343.1201563,64220.13895158,64259.2953831,234.8445314312096
1719072000000,64299.16059765,2024-06-22 16:00:00,64367.02594785,64241.0925243,64362.49931438,197.9748233155994
1719075600000,64233.51575265,2024-06-22 17:00:00,64366.14742492,64230.96100969,64288.68288813,196.089650629604
1719079200000,64293.93188238,2024-06-22 18:00:00,64356.4594846,64227.995102,64238.38076981,237.6239940903837
1719082800000,64299.61514528,2024-06-22 19:00:00,64326.13006958,64208.47899533,64252.21018588,165.782042852452
1719086400000,64280.88148189,2024-06-22 20:00:00,64328.20467044,64221.24238445,64274.20703838,136.73919513492402
1719090000000,64306.65641083,2024-06-22 21:00:00,64385.27998806,64245.42928025,64267.7246823,135.3008665587433
1719093600000,64326.89079961,2024-06-22 22:00:00,64344.64909173,64238.62970301,64328.18115687,116.49726401175636
1719097200000,64246.75235437,2024-06-22 23:00:00,64382.83123039,64221.80510961,64312.85995982,158.6655519790199
1719100800000,64479.72785435,2024-06-23 00:00:00,64519.46912318,64236.18822512,64236.37408062,399.0300231134142
1719104400000,64444.30645818,2024-06-23 01:00:00,64540.52032317,64311.68318955,64478.16259268,236.5055685571427
1719108000000,64519.91595541,2024-06-23 02:00:00,64520.18874862,64357.54461762,64457.36884858,255.22667077833933
1719111600000,64405.99325298,2024-06-23 03:00:00,64567.10783763,64394.53818384,64560.71942935,266.1695082405678
1719115200000,64376.9322224,2024-06-23 04:00:00,64473.91785203,64342.54117293,64451.53286323,407.6334930895516
